縣市名稱,鄉鎮市區,街路聚落名稱
彰化縣,花壇鄉,明雅街
彰化縣,花壇鄉,東方一巷
彰化縣,花壇鄉,東方二巷
彰化縣,花壇鄉,東外環路１段
彰化縣,花壇鄉,東前巷
彰化縣,花壇鄉,油車巷
彰化縣,花壇鄉,花秀路
彰化縣,花壇鄉,花南路
彰化縣,花壇鄉,花壇街
彰化縣,花壇鄉,花橋街
彰化縣,花壇鄉,虎山街
彰化縣,花壇鄉,金墩街
彰化縣,花壇鄉,長昇街
彰化縣,花壇鄉,長春村福德巷
彰化縣,花壇鄉,青園巷
彰化縣,花壇鄉,南方一巷
彰化縣,花壇鄉,南方二巷
彰化縣,花壇鄉,南方三巷
彰化縣,花壇鄉,後厝一巷
彰化縣,花壇鄉,後厝二巷
彰化縣,花壇鄉,春山巷
彰化縣,花壇鄉,宮口巷
彰化縣,花壇鄉,泰元街
彰化縣,花壇鄉,鳥松巷
彰化縣,花壇鄉,湖內巷
彰化縣,花壇鄉,番花路
彰化縣,花壇鄉,菊中街
彰化縣,花壇鄉,菜堂巷
彰化縣,花壇鄉,楓腳巷
彰化縣,花壇鄉,廖厝巷
彰化縣,花壇鄉,彰花路
彰化縣,花壇鄉,彰員路１段
彰化縣,花壇鄉,彰員路２段
彰化縣,花壇鄉,彰員路３段
彰化縣,花壇鄉,燕霧巷
彰化縣,花壇鄉,隴西一巷
彰化縣,花壇鄉,隴西二巷
彰化縣,花壇鄉,?底巷
彰化縣,花壇鄉,聽竹街
彰化縣,花壇鄉,灣東路
彰化縣,花壇鄉,灣福路
彰化縣,花壇鄉,觀音巷
彰化縣,秀水鄉,三越街
彰化縣,秀水鄉,三塊巷
彰化縣,秀水鄉,三義巷
彰化縣,秀水鄉,三聖巷
彰化縣,秀水鄉,下厝巷
彰化縣,秀水鄉,中正巷
彰化縣,秀水鄉,仁協巷
彰化縣,秀水鄉,日新巷
彰化縣,秀水鄉,古蒼巷
彰化縣,秀水鄉,平安一街
彰化縣,秀水鄉,平安二街
彰化縣,秀水鄉,平安三街
彰化縣,秀水鄉,平安五街
彰化縣,秀水鄉,平安六街
彰化縣,秀水鄉,民華巷
彰化縣,秀水鄉,永豐巷
彰化縣,秀水鄉,瓦?街
彰化縣,秀水鄉,田洋巷
彰化縣,秀水鄉,光前巷
彰化縣,秀水鄉,合興巷
彰化縣,秀水鄉,圳岸巷
彰化縣,秀水鄉,安北巷
彰化縣,秀水鄉,安東巷
彰化縣,秀水鄉,安南巷
彰化縣,秀水鄉,安溪街
彰化縣,秀水鄉,安鶴路
彰化縣,秀水鄉,竹圍巷
彰化縣,秀水鄉,西平巷
彰化縣,秀水鄉,西安巷
彰化縣,秀水鄉,西銘巷
彰化縣,秀水鄉,宋厝巷
彰化縣,秀水鄉,村西巷
彰化縣,秀水鄉,秀中街
彰化縣,秀水鄉,秀安路
彰化縣,秀水鄉,秀福路
彰化縣,秀水鄉,育民巷
彰化縣,秀水鄉,育英巷
彰化縣,秀水鄉,明山街
彰化縣,秀水鄉,枋林巷
彰化縣,秀水鄉,東銘巷
彰化縣,秀水鄉,長安巷
彰化縣,秀水鄉,長美巷
彰化縣,秀水鄉,美溪巷
彰化縣,秀水鄉,埔南巷
彰化縣,秀水鄉,埔鹿街
彰化縣,秀水鄉,益源巷
彰化縣,秀水鄉,馬鳴路
彰化縣,秀水鄉,培英巷
彰化縣,秀水鄉,崙港巷
彰化縣,秀水鄉,崙豐巷
彰化縣,秀水鄉,張厝巷
彰化縣,秀水鄉,莊雅巷
彰化縣,秀水鄉,通鹿巷
彰化縣,秀水鄉,復興巷
彰化縣,秀水鄉,惠南巷
彰化縣,秀水鄉,曾厝巷
彰化縣,秀水鄉,曾福巷
彰化縣,秀水鄉,港莊巷
彰化縣,秀水鄉,港新巷
彰化縣,秀水鄉,華龍巷
彰化縣,秀水鄉,開南巷
彰化縣,秀水鄉,雅東巷
彰化縣,秀水鄉,雅興街
彰化縣,秀水鄉,新雅巷
彰化縣,秀水鄉,溪心街
彰化縣,秀水鄉,溪龍巷
彰化縣,秀水鄉,義雅巷
彰化縣,秀水鄉,彰水路１段
彰化縣,秀水鄉,彰水路２段
彰化縣,秀水鄉,彰平路
彰化縣,秀水鄉,彰馬街
彰化縣,秀水鄉,福大巷
彰化縣,秀水鄉,福功路
彰化縣,秀水鄉,福陵巷
彰化縣,秀水鄉,廣西巷
彰化縣,秀水鄉,興隆巷
彰化縣,秀水鄉,鎮南巷
彰化縣,秀水鄉,寶溪巷
彰化縣,秀水鄉,蘇周巷
彰化縣,秀水鄉,湳抵巷
彰化縣,鹿港鎮,人和巷
彰化縣,鹿港鎮,三門巷
彰化縣,鹿港鎮,三條巷
彰化縣,鹿港鎮,山寮巷
彰化縣,鹿港鎮,工業西一路
彰化縣,鹿港鎮,工業西二路
彰化縣,鹿港鎮,工業西三路
彰化縣,鹿港鎮,工業西四路
彰化縣,鹿港鎮,工業西五路
彰化縣,鹿港鎮,工業西六路
彰化縣,鹿港鎮,工業西七路
彰化縣,鹿港鎮,友愛街
彰化縣,鹿港鎮,文成街
彰化縣,鹿港鎮,文開路
彰化縣,鹿港鎮,牛埔巷
彰化縣,鹿港鎮,打鐵巷
彰化縣,鹿港鎮,永安一路
彰化縣,鹿港鎮,永安二路
彰化縣,鹿港鎮,永安三路
彰化縣,鹿港鎮,永定街
彰化縣,鹿港鎮,永瑞街
彰化縣,鹿港鎮,永靖路
彰化縣,鹿港鎮,石碑巷
彰化縣,鹿港鎮,安定街
彰化縣,鹿港鎮,安祥街
彰化縣,鹿港鎮,安順街
彰化縣,鹿港鎮,安寧街
彰化縣,鹿港鎮,吳厝巷
彰化縣,鹿港鎮,杉行街
彰化縣,鹿港鎮,車圍巷
彰化縣,鹿港鎮,明智路
彰化縣,鹿港鎮,東石巷
彰化縣,鹿港鎮,東崎一巷
彰化縣,鹿港鎮,東崎二巷
彰化縣,鹿港鎮,東崎三巷
彰化縣,鹿港鎮,東崎五巷
彰化縣,鹿港鎮,東崎六巷
彰化縣,鹿港鎮,東崎七巷
彰化縣,鹿港鎮,東隆路
彰化縣,鹿港鎮,東勢巷
彰化縣,鹿港鎮,金門巷
彰化縣,鹿港鎮,金盛巷
彰化縣,鹿港鎮,南勢巷
彰化縣,鹿港鎮,南橋巷
彰化縣,鹿港鎮,後宅巷
彰化縣,鹿港鎮,後車巷
彰化縣,鹿港鎮,後寮巷
彰化縣,鹿港鎮,施厝巷
彰化縣,鹿港鎮,春暉街
彰化縣,鹿港鎮,某旦巷
彰化縣,鹿港鎮,洋厝巷
彰化縣,鹿港鎮,省中街
彰化縣,鹿港鎮,美市街
彰化縣,鹿港鎮,埔尾巷
彰化縣,鹿港鎮,埔腳巷
彰化縣,鹿港鎮,埔頭街
彰化縣,鹿港鎮,宮後巷
彰化縣,鹿港鎮,桂花巷
彰化縣,鹿港鎮,海尾巷
彰化縣,鹿港鎮,海埔巷
彰化縣,鹿港鎮,海浴路
彰化縣,鹿港鎮,海浴路鹿興巷
彰化縣,鹿港鎮,草中巷
彰化縣,鹿港鎮,草港巷
彰化縣,鹿港鎮,埤頭巷
彰化縣,鹿港鎮,崇文路
彰化縣,鹿港鎮,崙子巷
彰化縣,鹿港鎮,崙尾巷
彰化縣,鹿港鎮,祥和一街
彰化縣,鹿港鎮,祥和二街
彰化縣,鹿港鎮,祥和三街
彰化縣,鹿港鎮,郭厝巷
彰化縣,鹿港鎮,頂厝巷
彰化縣,鹿港鎮,頂草路１段
彰化縣,鹿港鎮,頂草路２段
彰化縣,鹿港鎮,頂草路３段
彰化縣,鹿港鎮,頂草路４段
彰化縣,鹿港鎮,頂新街
彰化縣,鹿港鎮,鹿工北一路
彰化縣,鹿港鎮,鹿工北二路
彰化縣,鹿港鎮,鹿工北三路
彰化縣,鹿港鎮,鹿工南一路
彰化縣,鹿港鎮,鹿工南二路
彰化縣,鹿港鎮,鹿工南三路
彰化縣,鹿港鎮,鹿工南四路
彰化縣,鹿港鎮,鹿工南五路
彰化縣,鹿港鎮,鹿工南六路
彰化縣,鹿港鎮,鹿工南七路
彰化縣,鹿港鎮,鹿工路
彰化縣,鹿港鎮,鹿西路
彰化縣,鹿港鎮,鹿和路１段
彰化縣,鹿港鎮,鹿和路２段
彰化縣,鹿港鎮,鹿和路３段
彰化縣,鹿港鎮,鹿和路４段
彰化縣,鹿港鎮,鹿東路
彰化縣,鹿港鎮,鹿東路２段
彰化縣,鹿港鎮,鹿草路１段
彰化縣,鹿港鎮,鹿草路２段
彰化縣,鹿港鎮,鹿草路３段
彰化縣,鹿港鎮,鹿草路４段
彰化縣,鹿港鎮,鹿草路５段
彰化縣,鹿港鎮,鹿興路
彰化縣,鹿港鎮,富麗一街
彰化縣,鹿港鎮,富麗二街
彰化縣,鹿港鎮,復國街
彰化縣,鹿港鎮,復興路安平巷
彰化縣,鹿港鎮,景福巷
彰化縣,鹿港鎮,景興街
彰化縣,鹿港鎮,棋盤巷
彰化縣,鹿港鎮,港后路
彰化縣,鹿港鎮,菜園路
彰化縣,鹿港鎮,街尾里竹圍巷
彰化縣,鹿港鎮,詔安里竹圍巷
彰化縣,鹿港鎮,詔安巷
彰化縣,鹿港鎮,媽祖路
彰化縣,鹿港鎮,新厝巷
彰化縣,鹿港鎮,楊厝巷
彰化縣,鹿港鎮,溝尾巷
彰化縣,鹿港鎮,溝墘巷
彰化縣,鹿港鎮,彰頂路
彰化縣,鹿港鎮,彰鹿路５段
彰化縣,鹿港鎮,彰鹿路７段
彰化縣,鹿港鎮,彰鹿路８段
彰化縣,鹿港鎮,彰濱五路１段
彰化縣,鹿港鎮,彰濱五路２段
彰化縣,鹿港鎮,彰濱工業區
彰化縣,鹿港鎮,漳洲街
彰化縣,鹿港鎮,瑤林街
彰化縣,鹿港鎮,福崙街
彰化縣,鹿港鎮,輔導路
彰化縣,鹿港鎮,學子巷
彰化縣,鹿港鎮,興化巷
彰化縣,鹿港鎮,興化街
彰化縣,鹿港鎮,興業路
彰化縣,鹿港鎮,頭崙巷
彰化縣,鹿港鎮,頭庄巷
彰化縣,鹿港鎮,館前街
彰化縣,鹿港鎮,龍舟路
彰化縣,鹿港鎮,環工一路
彰化縣,鹿港鎮,環工二路
彰化縣,鹿港鎮,環工三路
彰化縣,鹿港鎮,環工四路
彰化縣,鹿港鎮,環工五路
彰化縣,鹿港鎮,環工六路
彰化縣,鹿港鎮,環工七路
彰化縣,鹿港鎮,環工九路
彰化縣,鹿港鎮,臨海路２段
彰化縣,鹿港鎮,臨海路３段
彰化縣,鹿港鎮,謝厝巷
彰化縣,鹿港鎮,舊港巷
彰化縣,鹿港鎮,顏厝巷
彰化縣,鹿港鎮,鹽埕三巷
彰化縣,鹿港鎮,鹽埕巷
彰化縣,福興鄉,三汴街
彰化縣,福興鄉,下寮巷
彰化縣,福興鄉,大崙街
彰化縣,福興鄉,元中村復興路
彰化縣,福興鄉,出水街
彰化縣,福興鄉,外中街
彰化縣,福興鄉,外埔村復興路
彰化縣,福興鄉,外埔巷
彰化縣,福興鄉,同安巷
彰化縣,福興鄉,秀安一街
彰化縣,福興鄉,秀安二街
彰化縣,福興鄉,秀厝一街
彰化縣,福興鄉,秀厝二街
彰化縣,福興鄉,沿海路１段
彰化縣,福興鄉,沿海路２段
彰化縣,福興鄉,沿海路３段
彰化縣,福興鄉,沿海路４段
彰化縣,福興鄉,沿海路５段
彰化縣,福興鄉,社尾街
彰化縣,福興鄉,阿力街
彰化縣,福興鄉,南環路１段
彰化縣,福興鄉,南環路３段
彰化縣,福興鄉,洪堀巷
彰化縣,福興鄉,員鹿路１段
彰化縣,福興鄉,員鹿路２段
彰化縣,福興鄉,振興巷
彰化縣,福興鄉,浮景巷
彰化縣,福興鄉,頂粘街
彰化縣,福興鄉,麥厝街
彰化縣,福興鄉,番社街
彰化縣,福興鄉,番花路１段
彰化縣,福興鄉,番花路２段
彰化縣,福興鄉,番婆街
彰化縣,福興鄉,廈粘街
彰化縣,福興鄉,萬豐巷
彰化縣,福興鄉,彰鹿路４段
彰化縣,福興鄉,彰鹿路６段
彰化縣,福興鄉,福三路３段
彰化縣,福興鄉,福三路４段
彰化縣,福興鄉,福工路
彰化縣,福興鄉,福正路
彰化縣,福興鄉,福建路
彰化縣,福興鄉,管厝街
彰化縣,福興鄉,橫圳巷
彰化縣,福興鄉,橋和街
彰化縣,福興鄉,橋發街
彰化縣,福興鄉,橋興街
彰化縣,福興鄉,橋頭村復興路
彰化縣,福興鄉,臨海路１段
彰化縣,福興鄉,鎮平街
彰化縣,福興鄉,粿店巷
彰化縣,線西鄉,下犁路
彰化縣,線西鄉,下塭路
彰化縣,線西鄉,口厝路
彰化縣,線西鄉,中華東路
彰化縣,線西鄉,見興路
彰化縣,線西鄉,和樂路
彰化縣,線西鄉,和線路
彰化縣,線西鄉,金馬路
彰化縣,線西鄉,草豐路
彰化縣,線西鄉,頂犁路
彰化縣,線西鄉,頂庄路
彰化縣,線西鄉,寓埔路
彰化縣,線西鄉,塭仔路
彰化縣,線西鄉,溝內路
彰化縣,線西鄉,彰濱西一路
彰化縣,線西鄉,彰濱西二路
彰化縣,線西鄉,彰濱西三路
彰化縣,線西鄉,彰濱西四路
彰化縣,線西鄉,彰濱西五路
彰化縣,線西鄉,彰濱東一路
彰化縣,線西鄉,彰濱東二路
彰化縣,線西鄉,彰濱東三路
彰化縣,線西鄉,彰濱東四路
彰化縣,線西鄉,彰濱東五路
彰化縣,線西鄉,彰濱東六路
彰化縣,線西鄉,彰濱東七路
彰化縣,線西鄉,彰濱東八路
彰化縣,線西鄉,彰濱東九路
彰化縣,線西鄉,彰濱東十路
彰化縣,線西鄉,彰濱東十一路
彰化縣,線西鄉,慶安北路
彰化縣,線西鄉,慶安南一路
彰化縣,線西鄉,慶安南二路
彰化縣,線西鄉,慶安南三路
彰化縣,線西鄉,線工北一路
彰化縣,線西鄉,線工北二路
彰化縣,線西鄉,線工北三路
彰化縣,線西鄉,線工北四路
彰化縣,線西鄉,線工南一路
彰化縣,線西鄉,線工南二路
彰化縣,線西鄉,線工南三街
彰化縣,線西鄉,線工南四路
彰化縣,線西鄉,線工路
彰化縣,線西鄉,線安路
彰化縣,線西鄉,線西路
彰化縣,線西鄉,線伸路
彰化縣,線西鄉,線東路
彰化縣,線西鄉,線東路２段
彰化縣,和美鎮,七寮路
彰化縣,和美鎮,十茂路
彰化縣,和美鎮,大佃路
彰化縣,和美鎮,工東三路
彰化縣,和美鎮,仁川路
彰化縣,和美鎮,仁中街
彰化縣,和美鎮,仁仰路
彰化縣,和美鎮,仁宇路
彰化縣,和美鎮,仁安路
彰化縣,和美鎮,仁里路
彰化縣,和美鎮,仁昌路
彰化縣,和美鎮,仁風路
彰化縣,和美鎮,仁望路
彰化縣,和美鎮,仁澤路
彰化縣,和美鎮,仁親路
彰化縣,和美鎮,友東路
彰化縣,和美鎮,文東路
彰化縣,和美鎮,月北路
彰化縣,和美鎮,北川路
彰化縣,和美鎮,北辰路
彰化縣,和美鎮,北明路
彰化縣,和美鎮,北美路
彰化縣,和美鎮,北庭路
彰化縣,和美鎮,北堂路
彰化縣,和美鎮,北清路
彰化縣,和美鎮,北連路
彰化縣,和美鎮,北郭路
彰化縣,和美鎮,北溪路
彰化縣,和美鎮,布西路
彰化縣,和美鎮,平山路
彰化縣,和美鎮,平原路
彰化縣,和美鎮,平涼路
彰化縣,和美鎮,平順路
彰化縣,和美鎮,永北路
彰化縣,和美鎮,田東路
彰化縣,和美鎮,竹社路
彰化縣,和美鎮,西川路
彰化縣,和美鎮,西平路
彰化縣,和美鎮,西安路
彰化縣,和美鎮,西美路
彰化縣,和美鎮,西鄉路
彰化縣,和美鎮,西調路
彰化縣,和美鎮,西興路
彰化縣,和美鎮,克東路
彰化縣,和美鎮,孝友路
彰化縣,和美鎮,孝文路
彰化縣,和美鎮,孝光路
彰化縣,和美鎮,孝行路
彰化縣,和美鎮,孝昌路
彰化縣,和美鎮,孝武路
彰化縣,和美鎮,孝思路
彰化縣,和美鎮,孝倫路
彰化縣,和美鎮,孝悌路
彰化縣,和美鎮,孝基路
彰化縣,和美鎮,孝順路
彰化縣,和美鎮,孝廉路
彰化縣,和美鎮,孝慈路
彰化縣,和美鎮,孝德路
彰化縣,和美鎮,秀東路
彰化縣,和美鎮,和光路
彰化縣,和美鎮,和利路
彰化縣,和美鎮,和旺街
彰化縣,和美鎮,和林路
彰化縣,和美鎮,和卿路
彰化縣,和美鎮,和厝路１段
彰化縣,和美鎮,和厝路２段
彰化縣,和美鎮,和泰路
彰化縣,和美鎮,和健路
彰化縣,和美鎮,和港路
彰化縣,和美鎮,和善東路
彰化縣,和美鎮,和善路
彰化縣,和美鎮,和靖路
彰化縣,和美鎮,和潭路
彰化縣,和美鎮,和頭路
彰化縣,和美鎮,定南路
彰化縣,和美鎮,忠全路
彰化縣,和美鎮,忠行路
彰化縣,和美鎮,忠恕路
彰化縣,和美鎮,忠清路
彰化縣,和美鎮,忠善路
彰化縣,和美鎮,忠勤路
彰化縣,和美鎮,東谷路
彰化縣,和美鎮,東坡路
彰化縣,和美鎮,東原路
彰化縣,和美鎮,東祥路
彰化縣,和美鎮,東發路
彰化縣,和美鎮,東萊路
彰化縣,和美鎮,東順路
彰化縣,和美鎮,欣北路
彰化縣,和美鎮,信安路
彰化縣,和美鎮,信陵路
彰化縣,和美鎮,保北路
彰化縣,和美鎮,南軒路
彰化縣,和美鎮,南陵路
彰化縣,和美鎮,南雷路
彰化縣,和美鎮,厚北路
彰化縣,和美鎮,建東路
彰化縣,和美鎮,思北路
彰化縣,和美鎮,指南路
彰化縣,和美鎮,柑竹路
彰化縣,和美鎮,美港公路１段
彰化縣,和美鎮,美寮路１段
彰化縣,和美鎮,美寮路２段
彰化縣,和美鎮,茂東路
彰化縣,和美鎮,倡和街
彰化縣,和美鎮,晉北路
彰化縣,和美鎮,桂東路
彰化縣,和美鎮,益東街
彰化縣,和美鎮,健康新村一街
彰化縣,和美鎮,健康新村二街
彰化縣,和美鎮,健康新村三街
彰化縣,和美鎮,健康新村四街
彰化縣,和美鎮,健康新村五街
彰化縣,和美鎮,健康新村六街
彰化縣,和美鎮,啟東路
彰化縣,和美鎮,鹿和路５段
彰化縣,和美鎮,鹿和路６段
彰化縣,和美鎮,惠中街
彰化縣,和美鎮,惠文街
彰化縣,和美鎮,湖北路
彰化縣,和美鎮,湖地路
彰化縣,和美鎮,湖竹路
彰化縣,和美鎮,渭南路
彰化縣,和美鎮,皓東路
